Country,Tourism Contribution to GDP (%)
United States of America,1.1
Spain,5.2
France,2.3
Thailand,12.6
United Kingdom,2
Italy,2.3
Australia,3.2
Germany,1.1
Japan,0.7
China,0.27
India,1.1
Turkey,2.6
Mexico,1.9
United Arab Emirates,5.5
Austria,4.9
Canada,1.2
Singapore,6.1
Malaysia,5.8
Portugal,7.9
Switzerland,2.5
Greece,8.3
The Netherlands,1.9
Sweden,2.6
South Korea,0.88
Poland,2.4
Indonesia,1.2
Belgium,2.5
Saudi Arabia,1.8
Croatia,19.9
New Zealand,5
Russian Federation,0.57
Vietnam,4
South Africa,2.5
Egypt,3.3
Lebanon,14.7
Morocco,6.8
Denmark,2.3
Philippines,2.2
Czech Republic,3.2
Israel,1.9
Syria,15.3
Hungary,4.4
Qatar,3.6
Brazil,0.28
Ireland,1.7
Norway,1.4
Argentina,0.79
Colombia,1.6
Jordan,11.6
Luxembourg,7.2
Panama,7.2
Bulgaria,7.1
Sri Lanka,4.5
Costa Rica,6.8
Iran,0.84
Peru,1.8
Bahrain,10.3
Cambodia,16.4
Chile,1.3
Cyprus,14.4
Iceland,12.7
Azerbaijan,7.4
Finland,1.2
Slovakia,3.1
Cuba,3.3
Georgia,18.1
Slovenia,5.6
Maldives,59.6
The Bahamas,21.2
Nigeria,0.68
Uruguay,4.5
Jamaica,17.2
Romania,1.2
Iraq,1.2
Tanzania,4.5
Myanmar,3.3
Albania,14.8
Kazakhstan,1.1
Mauritius,13.1
Oman,2.4
Malta,13.7
Ecuador,1.6
Estonia,6.3
Guatemala,2.1
Serbia,3.2
Tunisia,3.2
Lithuania,2.8
Ukraine,1.1
Yemen,6.4
Armenia,9.7
Barbados,22.6
Montenegro,21.8
Sudan,0.88
Kenya,1.2
Uganda,3.5
Zimbabwe,5
Latvia,2.9
Fiji,17.5
El Salvador,3.5
Ghana,1.8
Nicaragua,6.1
Bosnia and Herzegovina,4.5
Belarus,1.5
Bolivia,2.1
Madagascar,6.5
Honduras,3.1
Botswana,4
Cayman Islands,21.4
Zambia,2.5
Laos,3.8
Nepal,2.6
Angola,0.5
Paraguay,2
Bermuda,9.2
Cameroon,1.5
Haiti,6
Seychelles,32.5
Trinidad and Tobago,2.1
Venezuela,0.098
Senegal,2.8
Grenada,40
Rwanda,4.8
Cape Verde,24.9
Ethiopia,0.54
Kyrgyzstan,5.7
Belize,23.2
Saint Lucia,23.6
Mongolia,3.4
Côte d'Ivoire,0.94
Pakistan,0.12
Bangladesh,0.13
Antigua and Barbuda,21.7
Kuwait,0.26
Palestinian Territories,1.6
Vanuatu,25.1
Algeria,0.12
Mali,1.3
Namibia,1.4
Cook Islands,
Samoa,19.3
Mozambique,1.2
Brunei,1.2
Palau,48.4
Dominica,23.5
Anguilla,
Benin,1.3
Burkina Faso,0.95
Uzbekistan,0.25
Gambia,11.4
Guyana,2.8
Bhutan,4.1
Niger,0.95
East Timor,2.5
Solomon Islands,5.1
São Tomé and Príncipe,16.9
Togo,1.4
Libya,0.12
Eritrea,1.8
Suriname,1.4
Sierra Leone,1.1
Comoros,5.4
Djibouti,1.8
Malawi,0.49
Congo-Brazzaville,0.31
Tonga,6.3
Lesotho,0.87
Mauritania,0.46
Guinea-Bissau,1.4
Guinea,0.15
Swaziland,0.29
Montserrat,
Tajikistan,0.11
Marshall Islands,2.5
Kiribati,1.5
Burundi,0.058
Niue,
Tuvalu,5
Papua New Guinea,0.00474
Hong Kong,4.5
Macau,3.7