Language,Year,Proportion of Home Speakers (%),,,,,,,,,,,
English,2000,23,,,,,,,,,,,
English,2005,28.1,,,,,,,,,,,
English,2010,32.3,,,,,,,,,,,
English,2015,36.9,,,,,,,,,,,
English,2020,48.3,,,,,,,,,,,
Mandarin Chinese,2000,35,,,,,,,,,,,
Mandarin Chinese,2005,36,,,,,,,,,,,
Mandarin Chinese,2010,35.6,,,,,,,,,,,
Mandarin Chinese,2015,34.9,,,,,,,,,,,
Mandarin Chinese,2020,29.9,,,,,,,,,,,
Malay,2000,14.1,,,,,,,,,,,
Malay,2005,13.2,,,,,,,,,,,
Malay,2010,12.2,,,,,,,,,,,
Malay,2015,10.7,,,,,,,,,,,
Malay,2020,9.2,,,,,,,,,,,
Tamil,2000,3.2,,,,,,,,,,,
Tamil,2005,3.1,,,,,,,,,,,
Tamil,2010,3.3,,,,,,,,,,,
Tamil,2015,3.3,,,,,,,,,,,
Tamil,2020,2.5,,,,,,,,,,,